ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
SCMN.SW,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
SCMN.SW,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
SCMN.SW,earnings_yield,Earnings Yield,False,0.3199,['E/P=3.8% (P/E=26.0)'],['earnings yield 3.8% below 8%'],
SCMN.SW,fcf_yield,FCF Yield,True,0.8202,['FCF yield=8.2%'],[],
SCMN.SW,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=418.0%'],['P/E not below 12.0'],
SCMN.SW,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
SCMN.SW,neff_pegy,Neff PEGY,True,0.9362,"['PEGY=0.06', 'growth=-9.6%', 'yield=418.0%']",[],
SCMN.SW,quality_value,Quality Value,False,0.4,"['Profit margin >= 5%: margin=8.3%', 'FCF yield >= 3%: FCF yield=8.2%']","['ROE below 12%', 'high leverage', 'P/E >= 20']",
SCMN.SW,buffett_quality,Buffett Quality,False,0.25,['margin >= 8%: margin=8.3%'],"['ROE too low', 'too much debt', 'P/E too high']",
SCMN.SW,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
SCMN.SW,high_dividend,High Dividend Yield,True,0.8,"['yield=418.0%', 'universe rank 80%']",[],
SCMN.SW,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=418.0%'],"['earnings not growing', 'P/E out of range']",
SCMN.SW,magic_formula,Magic Formula,False,0.1102,[],['below top half on combined Magic Formula rank'],
SCMN.SW,acquirers_multiple,Acquirer's Multiple,False,0.1579,"['EV/EBIT=25.3', 'universe rank 16%']","['EV/EBIT 25.3 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
SCMN.SW,dreman_contrarian,Dreman Contrarian,True,0.7167,"['low P/B rank 75%', 'dividend rank 80%']",['P/E not in bottom quartile'],
