ticker,model_id,model_name,passed,score,reasons,failed_criteria
TTWO,graham_defensive,Graham Defensive,False,0.0,[],"['no positive trailing P/E', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']"
TTWO,graham_enterprising,Graham Enterprising,False,0.2,['Debt/equity < 100%: D/E=84%'],"['missing P/E', 'P/B >= 3', 'ROE <= 8%', 'negative earnings growth']"
TTWO,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
TTWO,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
TTWO,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
TTWO,earnings_yield,Earnings Yield,False,1.0,['E/P=nan% (P/E=nan)'],['earnings yield nan% below 8%']
TTWO,fcf_yield,FCF Yield,False,0.3366,['FCF yield=3.4%'],['FCF yield 3.4% below 5%']
TTWO,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
TTWO,lynch_peg,Lynch PEG,False,0.0,"['PEG=nan', 'growth=nan%']",[]
TTWO,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=nan%', 'yield=nan%']",['PEGY nan >= 1.0']
TTWO,quality_value,Quality Value,False,0.2,['FCF yield >= 3%: FCF yield=3.4%'],"['ROE below 12%', 'thin margins', 'high leverage', 'missing P/E']"
TTWO,buffett_quality,Buffett Quality,False,0.0,[],"['ROE too low', 'too much debt', 'thin margins', 'missing P/E']"
TTWO,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']"
TTWO,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
TTWO,dividend_growth,Dividend Growth,False,0.0,[],"['yield too low', 'earnings not growing', 'P/E out of range']"
TTWO,magic_formula,Magic Formula,False,0.0508,[],['below top half on combined Magic Formula rank']
TTWO,acquirers_multiple,Acquirer's Multiple,False,0.0,[],['missing EV or EBIT']
TTWO,dreman_contrarian,Dreman Contrarian,False,0.0,[],['missing valuation data']
TTWO,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","['positive net income', 'no share dilution']"
TTWO,composite_value,Composite Value,False,0.2818,[],"['missing trailing_pe', 'missing dividend_yield']"
TTWO,earnings_quality,Earnings Quality,False,0.5,['ratio=-9.83%'],['negative net income']
TTWO,financial_health,Financial Health,False,0.6,"['leverage=31.5%', 'CR=1.24', 'ratio=1.2']","['high debt to equity', 'weak interest coverage']"
TER,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=2.15', 'Dividend payer: yield=14.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']"
TER,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=3%', 'ROE > 8%: ROE=28.7%', 'Positive earnings growth: growth=314.8%']","['P/E >= 25', 'P/B >= 3']"
TER,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
TER,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=3%'],['P/B too high']
TER,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
TER,earnings_yield,Earnings Yield,False,0.12,['E/P=1.4% (P/E=69.4)'],['earnings yield 1.4% below 8%']
TER,fcf_yield,FCF Yield,False,0.0545,['FCF yield=0.5%'],['FCF yield 0.5% below 5%']
TER,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=14.0%'],['P/E not below 12.0']
TER,lynch_peg,Lynch PEG,True,0.7795,"['PEG=0.22', 'growth=314.8%']",[]
TER,neff_pegy,Neff PEGY,True,0.7888,"['PEGY=0.21', 'growth=314.8%', 'yield=14.0%']",[]
TER,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=28.7%', 'Profit margin >= 5%: margin=22.6%', 'Debt/equity < 80%: D/E=3%']","['P/E >= 20', 'FCF yield below 3%']"
TER,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=28.7%', 'D/E < 60.0%: D/E=3%', 'margin >= 8%: margin=22.6%']",['P/E too high']
TER,economic_moat,Economic Moat,True,1.0,"['high ROE=28.7%', 'solid ROA=13.2%', 'wide margin=22.6%', 'low leverage D/E=3%']",[]
TER,high_dividend,High Dividend Yield,False,0.05,"['yield=14.0%', 'universe rank 5%']",['not in top quartile for yield']
TER,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=14.0%', 'earnings growth: growth=314.8%']",['P/E out of range']
TER,magic_formula,Magic Formula,False,0.4863,['ROIC rank 69%'],['below top half on combined Magic Formula rank']
TER,acquirers_multiple,Acquirer's Multiple,False,0.1735,"['EV/EBIT=79.3', 'universe rank 17%']","['EV/EBIT 79.3 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
TER,dreman_contrarian,Dreman Contrarian,False,0.1744,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
TER,piotroski_f,Piotroski F-Score,False,0.5556,"['F-Score=5/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'no share dilution', 'asset turnover improving']","['F-Score 5/9 below 7', 'ROA improving', 'leverage declining', 'current ratio improving', 'gross margin improving']"
TER,composite_value,Composite Value,False,0.2927,[],[]
TER,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.22', 'ratio=-2.88%']",['weak free-cash conversion']
TER,financial_health,Financial Health,True,1.0,"['D/E=3%', 'leverage=6.8%', 'CR=1.75', 'ratio=-0.1', 'coverage=100.6x']",[]
TSLA,graham_defensive,Graham Defensive,False,0.0,[],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']"
TSLA,graham_enterprising,Graham Enterprising,False,0.2,['Debt/equity < 100%: D/E=18%'],"['P/E >= 25', 'P/B >= 3', 'ROE <= 8%', 'negative earnings growth']"
TSLA,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
TSLA,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=18%'],['P/B too high']
TSLA,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
TSLA,earnings_yield,Earnings Yield,False,0.0282,['E/P=0.3% (P/E=295.3)'],['earnings yield 0.3% below 8%']
TSLA,fcf_yield,FCF Yield,False,0.0391,['FCF yield=0.4%'],['FCF yield 0.4% below 5%']
TSLA,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
TSLA,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth']
TSLA,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=-3.0%', 'yield=nan%']",['PEGY nan >= 1.0']
TSLA,quality_value,Quality Value,False,0.2,['Debt/equity < 80%: D/E=18%'],"['ROE below 12%', 'thin margins', 'P/E >= 20', 'FCF yield below 3%']"
TSLA,buffett_quality,Buffett Quality,False,0.25,['D/E < 60.0%: D/E=18%'],"['ROE too low', 'thin margins', 'P/E too high']"
TSLA,economic_moat,Economic Moat,False,0.25,['low leverage D/E=18%'],"['ROE below 18%', 'ROA below 8%', 'margins below 12%']"
TSLA,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
TSLA,dividend_growth,Dividend Growth,False,0.0,[],"['yield too low', 'earnings not growing', 'P/E out of range']"
TSLA,magic_formula,Magic Formula,False,0.1624,[],['below top half on combined Magic Formula rank']
TSLA,acquirers_multiple,Acquirer's Multiple,False,0.051,"['EV/EBIT=249.4', 'universe rank 5%']","['EV/EBIT 249.4 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
TSLA,dreman_contrarian,Dreman Contrarian,False,0.1735,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
TSLA,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving', 'gross margin improving']","['F-Score 6/9 below 7', 'ROA improving', 'no share dilution', 'asset turnover improving']"
TSLA,composite_value,Composite Value,False,0.1136,[],['missing dividend_yield']
TSLA,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.27', 'OCF/NI=3.89', 'ratio=-7.95%']",[]
TSLA,financial_health,Financial Health,True,1.0,"['D/E=18%', 'leverage=10.7%', 'CR=2.16', 'ratio=-2.6', 'coverage=14.3x']",[]
TXN,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=4.86', 'Dividend payer: yield=199.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']"
TXN,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=78%', 'ROE > 8%: ROE=35.2%', 'Positive earnings growth: growth=51.8%']","['P/E >= 25', 'P/B >= 3']"
TXN,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
TXN,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
TXN,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
TXN,earnings_yield,Earnings Yield,False,0.1708,['E/P=2.0% (P/E=48.8)'],['earnings yield 2.0% below 8%']
TXN,fcf_yield,FCF Yield,False,0.144,['FCF yield=1.4%'],['FCF yield 1.4% below 5%']
TXN,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=199.0%'],['P/E not below 12.0']
TXN,lynch_peg,Lynch PEG,True,0.0581,"['PEG=0.94', 'growth=51.8%']",[]
TXN,neff_pegy,Neff PEGY,True,0.8055,"['PEGY=0.19', 'growth=51.8%', 'yield=199.0%']",[]
TXN,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=35.2%', 'Profit margin >= 5%: margin=31.1%', 'Debt/equity < 80%: D/E=78%']","['P/E >= 20', 'FCF yield below 3%']"
TXN,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=35.2%', 'margin >= 8%: margin=31.1%']","['too much debt', 'P/E too high']"
TXN,economic_moat,Economic Moat,True,0.75,"['high ROE=35.2%', 'solid ROA=14.5%', 'wide margin=31.1%']",['leverage too high']
TXN,high_dividend,High Dividend Yield,False,0.6167,"['yield=199.0%', 'universe rank 62%']",['not in top quartile for yield']
TXN,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=199.0%', 'earnings growth: growth=51.8%']",['P/E out of range']
TXN,magic_formula,Magic Formula,True,0.5274,['ROIC rank 64%'],[]
TXN,acquirers_multiple,Acquirer's Multiple,False,0.3061,"['EV/EBIT=42.7', 'universe rank 31%']","['EV/EBIT 42.7 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
TXN,dreman_contrarian,Dreman Contrarian,False,0.4241,['dividend rank 62%'],"['P/E not in bottom quartile', 'P/B not cheap vs universe']"
TXN,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'current ratio improving', 'no share dilution', 'asset turnover improving']","['leverage declining', 'gross margin improving']"
TXN,composite_value,Composite Value,False,0.6301,['top-tier on dividend_yield (percentile 79%)'],[]
TXN,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.73', 'OCF/NI=1.43', 'ratio=-6.22%']",[]
TXN,financial_health,Financial Health,True,1.0,"['D/E=78%', 'leverage=40.6%', 'CR=4.35', 'ratio=0.7', 'coverage=11.3x']",[]
TRI,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=306.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
TRI,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=24.7', 'Debt/equity < 100%: D/E=23%', 'ROE > 8%: ROE=12.7%', 'Positive earnings growth: growth=5.6%']",['P/B >= 3']
TRI,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
TRI,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=23%'],['P/B too high']
TRI,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
TRI,earnings_yield,Earnings Yield,False,0.3374,['E/P=4.0% (P/E=24.7)'],['earnings yield 4.0% below 8%']
TRI,fcf_yield,FCF Yield,False,0.4262,['FCF yield=4.3%'],['FCF yield 4.3% below 5%']
TRI,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=306.0%'],['P/E not below 12.0']
TRI,lynch_peg,Lynch PEG,False,0.0,"['PEG=4.41', 'growth=5.6%']",['PEG 4.41 >= 1.0']
TRI,neff_pegy,Neff PEGY,True,0.9207,"['PEGY=0.08', 'growth=5.6%', 'yield=306.0%']",[]
TRI,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=12.7%', 'Profit margin >= 5%: margin=19.9%', 'Debt/equity < 80%: D/E=23%', 'FCF yield >= 3%: FCF yield=4.3%']",['P/E >= 20']
TRI,buffett_quality,Buffett Quality,False,0.75,"['D/E < 60.0%: D/E=23%', 'margin >= 8%: margin=19.9%', 'P/E < 25.0: P/E=24.7']",['ROE too low']
TRI,economic_moat,Economic Moat,True,0.75,"['solid ROA=8.4%', 'wide margin=19.9%', 'low leverage D/E=23%']",['ROE below 18%']
TRI,high_dividend,High Dividend Yield,True,0.85,"['yield=306.0%', 'universe rank 85%']",[]
TRI,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=306.0%', 'earnings growth: growth=5.6%', 'reasonable P/E: P/E=24.7']",[]
TRI,magic_formula,Magic Formula,True,0.6302,['earnings yield rank 79%'],[]
TRI,acquirers_multiple,Acquirer's Multiple,False,0.6735,"['EV/EBIT=20.9', 'universe rank 67%']",['EV/EBIT 20.9 above 12.0']
TRI,dreman_contrarian,Dreman Contrarian,True,0.7734,"['low P/B rank 78%', 'dividend rank 85%']",['P/E not in bottom quartile']
TRI,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive net income', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['ROA improving', 'current ratio improving']"
TRI,composite_value,Composite Value,True,0.8197,"['top-tier on trailing_pe (percentile 82%)', 'top-tier on price_to_book (percentile 92%)', 'top-tier on dividend_yield (percentile 75%)', 'top-tier on fcf_yield (percentile 91%)']",[]
TRI,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=1.12', 'OCF/NI=1.76', 'ratio=-6.40%']",[]
TRI,financial_health,Financial Health,False,0.8,"['D/E=23%', 'leverage=13.2%', 'ratio=1.0', 'coverage=10.9x']",['weak liquidity']
VRTX,graham_defensive,Graham Defensive,False,0.25,['Current ratio >= 2: CR=3.02'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'no dividend']"
VRTX,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=10%', 'ROE > 8%: ROE=24.2%', 'Positive earnings growth: growth=61.4%']","['P/E >= 25', 'P/B >= 3']"
VRTX,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
VRTX,schloss,Schloss Low P/B,False,0.5,['D/E < 50.0%: D/E=10%'],['P/B too high']
VRTX,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
VRTX,earnings_yield,Earnings Yield,False,0.2966,['E/P=3.6% (P/E=28.1)'],['earnings yield 3.6% below 8%']
VRTX,fcf_yield,FCF Yield,False,0.2297,['FCF yield=2.3%'],['FCF yield 2.3% below 5%']
VRTX,low_pe_high_yield,Low P/E + High Yield,False,0.0,[],"['P/E not below 12.0', 'yield below 4%']"
VRTX,lynch_peg,Lynch PEG,True,0.5424,"['PEG=0.46', 'growth=61.4%']",[]
VRTX,neff_pegy,Neff PEGY,False,0.0,"['PEGY=nan', 'growth=61.4%', 'yield=nan%']",['PEGY nan >= 1.0']
VRTX,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=24.2%', 'Profit margin >= 5%: margin=35.5%', 'Debt/equity < 80%: D/E=10%']","['P/E >= 20', 'FCF yield below 3%']"
VRTX,buffett_quality,Buffett Quality,False,0.75,"['ROE >= 15%: ROE=24.2%', 'D/E < 60.0%: D/E=10%', 'margin >= 8%: margin=35.5%']",['P/E too high']
VRTX,economic_moat,Economic Moat,True,1.0,"['high ROE=24.2%', 'solid ROA=15.4%', 'wide margin=35.5%', 'low leverage D/E=10%']",[]
VRTX,high_dividend,High Dividend Yield,False,0.0,[],['could not rank yield']
VRTX,dividend_growth,Dividend Growth,False,0.3333,['earnings growth: growth=61.4%'],"['yield too low', 'P/E out of range']"
VRTX,magic_formula,Magic Formula,True,0.6702,"['earnings yield rank 69%', 'ROIC rank 65%']",[]
VRTX,acquirers_multiple,Acquirer's Multiple,False,0.5816,"['EV/EBIT=25.4', 'universe rank 58%']","['EV/EBIT 25.4 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
VRTX,dreman_contrarian,Dreman Contrarian,False,0.6364,['low P/B rank 65%'],['P/E not in bottom quartile']
VRTX,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'current ratio improving', 'no share dilution', 'gross margin improving']","['F-Score 6/9 below 7', 'OCF > net income', 'leverage declining', 'asset turnover improving']"
VRTX,composite_value,Composite Value,False,0.6016,['top-tier on price_to_book (percentile 88%)'],['missing dividend_yield']
VRTX,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.70', 'OCF/NI=0.92', 'ratio=1.25%']",[]
VRTX,financial_health,Financial Health,True,1.0,"['D/E=10%', 'leverage=7.9%', 'CR=2.90', 'ratio=-1.1', 'coverage=342.4x']",[]
WMT,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=91.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']"
WMT,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=75%', 'ROE > 8%: ROE=24.1%', 'Positive earnings growth: growth=19.4%']","['P/E >= 25', 'P/B >= 3']"
WMT,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
WMT,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
WMT,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
WMT,earnings_yield,Earnings Yield,False,0.2162,['E/P=2.6% (P/E=38.5)'],['earnings yield 2.6% below 8%']
WMT,fcf_yield,FCF Yield,False,0.0788,['FCF yield=0.8%'],['FCF yield 0.8% below 5%']
WMT,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=91.0%'],['P/E not below 12.0']
WMT,lynch_peg,Lynch PEG,False,0.0,"['PEG=1.99', 'growth=19.4%']",['PEG 1.99 >= 1.0']
WMT,neff_pegy,Neff PEGY,True,0.6509,"['PEGY=0.35', 'growth=19.4%', 'yield=91.0%']",[]
WMT,quality_value,Quality Value,False,0.4,"['ROE >= 12%: ROE=24.1%', 'Debt/equity < 80%: D/E=75%']","['thin margins', 'P/E >= 20', 'FCF yield below 3%']"
WMT,buffett_quality,Buffett Quality,False,0.25,['ROE >= 15%: ROE=24.1%'],"['too much debt', 'thin margins', 'P/E too high']"
WMT,economic_moat,Economic Moat,False,0.25,['high ROE=24.1%'],"['ROA below 8%', 'margins below 12%', 'leverage too high']"
WMT,high_dividend,High Dividend Yield,False,0.4,"['yield=91.0%', 'universe rank 40%']",['not in top quartile for yield']
WMT,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=91.0%', 'earnings growth: growth=19.4%']",['P/E out of range']
WMT,magic_formula,Magic Formula,True,0.5482,"['earnings yield rank 55%', 'ROIC rank 55%']",[]
WMT,acquirers_multiple,Acquirer's Multiple,False,0.4388,"['EV/EBIT=31.6', 'universe rank 44%']","['EV/EBIT 31.6 above 12.0', 'not in top 40% cheapest on EV/EBIT']"
WMT,dreman_contrarian,Dreman Contrarian,False,0.4528,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']"
WMT,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'no share dilution', 'gross margin improving']","['F-Score 6/9 below 7', 'leverage declining', 'current ratio improving', 'asset turnover improving']"
WMT,composite_value,Composite Value,False,0.2405,[],[]
WMT,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=1.90', 'ratio=-6.91%']",['weak free-cash conversion']
WMT,financial_health,Financial Health,False,0.8,"['D/E=75%', 'leverage=23.6%', 'ratio=1.4', 'coverage=10.7x']",['weak liquidity']
WBD,graham_defensive,Graham Defensive,False,0.0,[],"['no positive trailing P/E', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2', 'no dividend']"
WBD,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=1.98', 'Debt/equity < 100%: D/E=96%']","['missing P/E', 'ROE <= 8%', 'negative earnings growth']"
WBD,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)']
WBD,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']"
WBD,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']"
WBD,earnings_yield,Earnings Yield,False,1.0,['E/P=nan% (P/E=nan)'],['earnings yield nan% below 8%']
WBD,fcf_yield,FCF Yield,True,1.0,['FCF yield=28.6%'],[]
