Date Number of ordinary 
shares purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
16/07/2026 549 174.20  16:23:06 00081821065TRLO0 XLON
17/07/2026 2097 172.60  13:49:38 00081831522TRLO0 XLON
17/07/2026 2370 172.60  13:49:38 00081831523TRLO0 XLON
17/07/2026 17138 172.82  13:52:00 00081831595TRLO0 XLON
17/07/2026 52514 173.07  13:52:49 00081831622TRLO0 XLON
17/07/2026 514 172.40  13:53:02 00081831623TRLO0 XLON
17/07/2026 3454 172.00  14:04:34 00081831830TRLO0 XLON
17/07/2026 2295 172.00  14:12:34 00081832101TRLO0 XLON
17/07/2026 2163 171.80  14:12:34 00081832102TRLO0 XLON
17/07/2026 2262 171.80  14:21:34 00081832385TRLO0 XLON
17/07/2026 2262 171.60  14:22:22 00081832418TRLO0 XLON
17/07/2026 2093 171.40  14:24:42 00081832575TRLO0 XLON
17/07/2026 2115 170.80  14:36:54 00081832955TRLO0 XLON
17/07/2026 705 171.40  14:51:02 00081833577TRLO0 XLON
17/07/2026 836 171.40  14:51:02 00081833578TRLO0 XLON
17/07/2026 2227 171.40  14:52:52 00081833678TRLO0 XLON
17/07/2026 2767 171.40  14:54:53 00081833785TRLO0 XLON
17/07/2026 2407 171.80  14:58:45 00081833962TRLO0 XLON
17/07/2026 2303 171.80  15:09:03 00081834460TRLO0 XLON
17/07/2026 2151 171.80  15:09:03 00081834461TRLO0 XLON
17/07/2026 2446 171.80  15:09:03 00081834462TRLO0 XLON
17/07/2026 912 171.40  15:19:44 00081835126TRLO0 XLON
17/07/2026 519 172.00  15:29:14 00081835611TRLO0 XLON
17/07/2026 699 172.00  15:29:14 00081835612TRLO0 XLON
17/07/2026 599 172.00  15:29:14 00081835613TRLO0 XLON
17/07/2026 860 172.00  15:29:14 00081835614TRLO0 XLON
17/07/2026 16 172.00  15:29:14 00081835615TRLO0 XLON
17/07/2026 18 172.00  15:29:14 00081835616TRLO0 XLON
17/07/2026 5570 172.00  15:29:14 00081835617TRLO0 XLON
17/07/2026 2222 171.60  15:29:21 00081835628TRLO0 XLON
17/07/2026 819 171.80  15:32:17 00081835786TRLO0 XLON
17/07/2026 773 171.80  15:32:17 00081835787TRLO0 XLON
17/07/2026 687 171.80  15:32:17 00081835788TRLO0 XLON
17/07/2026 39 171.80  15:32:17 00081835789TRLO0 XLON
17/07/2026 2210 171.60  15:36:17 00081836100TRLO0 XLON
17/07/2026 2500 171.80  15:40:50 00081836446TRLO0 XLON
17/07/2026 2146 171.60  15:42:02 00081836484TRLO0 XLON
17/07/2026 893 171.60  15:42:02 00081836485TRLO0 XLON
17/07/2026 1413 171.60  15:42:02 00081836486TRLO0 XLON
17/07/2026 1706 172.00  15:52:03 00081837039TRLO0 XLON
17/07/2026 2168 171.80  15:58:51 00081837548TRLO0 XLON
17/07/2026 306 171.80  15:58:51 00081837549TRLO0 XLON
17/07/2026 2128 171.80  15:58:51 00081837550TRLO0 XLON
17/07/2026 1583 171.60  15:59:51 00081837662TRLO0 XLON
17/07/2026 643 171.60  15:59:51 00081837663TRLO0 XLON
17/07/2026 2035 171.60  16:05:03 00081838134TRLO0 XLON
17/07/2026 51 171.60  16:05:03 00081838135TRLO0 XLON
17/07/2026 1083 171.60  16:07:41 00081838220TRLO0 XLON
17/07/2026 1178 171.60  16:07:41 00081838221TRLO0 XLON
17/07/2026 2418 171.80  16:13:46 00081838633TRLO0 XLON
17/07/2026 181 171.80  16:13:46 00081838634TRLO0 XLON
17/07/2026 2125 171.80  16:13:46 00081838635TRLO0 XLON
