Date
Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
26/06/2026 1835 160.20  10:04:29 00081493977TRLO1 XLON
26/06/2026 225 160.20  10:04:29 00081493978TRLO1 XLON
26/06/2026 2413 160.20  10:49:35 00081496842TRLO1 XLON
26/06/2026 2119 159.80  10:57:02 00081497312TRLO1 XLON
26/06/2026 2302 159.40  11:18:47 00081499038TRLO1 XLON
26/06/2026 2242 159.20  11:25:16 00081499577TRLO1 XLON
26/06/2026 493 159.60  12:02:47 00081501145TRLO1 XLON
26/06/2026 828 159.60  12:02:47 00081501146TRLO1 XLON
26/06/2026 511 159.60  12:02:47 00081501147TRLO1 XLON
26/06/2026 794 159.40  12:21:22 00081501858TRLO1 XLON
26/06/2026 833 159.40  12:21:22 00081501859TRLO1 XLON
26/06/2026 466 159.40  12:21:22 00081501860TRLO1 XLON
26/06/2026 2314 159.40  12:21:22 00081501861TRLO1 XLON
26/06/2026 2521 159.60  12:40:16 00081502706TRLO1 XLON
26/06/2026 2584 159.60  12:40:16 00081502707TRLO1 XLON
26/06/2026 2452 159.40  13:00:41 00081503813TRLO1 XLON
26/06/2026 274 159.40  13:06:44 00081504163TRLO1 XLON
26/06/2026 409 159.40  13:06:44 00081504164TRLO1 XLON
26/06/2026 408 159.40  13:06:44 00081504165TRLO1 XLON
26/06/2026 2500 159.60  13:38:47 00081505649TRLO1 XLON
26/06/2026 844 159.60  13:38:47 00081505650TRLO1 XLON
26/06/2026 1622 159.60  13:38:47 00081505651TRLO1 XLON
26/06/2026 2073 159.60  13:38:47 00081505652TRLO1 XLON
26/06/2026 805 159.60  13:38:47 00081505653TRLO1 XLON
26/06/2026 1500 159.60  13:38:47 00081505654TRLO1 XLON
26/06/2026 182 159.60  13:38:47 00081505659TRLO1 XLON
26/06/2026 3378 159.60  13:38:47 00081505664TRLO1 XLON
26/06/2026 354 160.00  13:57:11 00081506882TRLO1 XLON
26/06/2026 830 160.00  13:57:11 00081506883TRLO1 XLON
26/06/2026 11 160.00  13:57:31 00081506909TRLO1 XLON
26/06/2026 200 160.00  13:57:35 00081506911TRLO1 XLON
26/06/2026 1753 160.00  13:57:41 00081506916TRLO1 XLON
26/06/2026 396 160.00  13:57:41 00081506917TRLO1 XLON
26/06/2026 497 160.20  14:18:29 00081507899TRLO1 XLON
26/06/2026 890 160.20  14:18:29 00081507900TRLO1 XLON
26/06/2026 96 160.20  14:18:29 00081507901TRLO1 XLON
26/06/2026 32 160.20  14:18:29 00081507902TRLO1 XLON
26/06/2026 87 160.40  14:18:31 00081507905TRLO1 XLON
